network_id,property_id,abstract_time,total_time,size
network_id,property_id,abstract_time,total_time,size
5_1,0,1.925037861,2.119206667,106
5_1,1,1.675702333,2.138315916,146
5_1,2,0,1.026919842,310
5_1,3,2.479087353,33.36520052,192
5_1,4,0,0.926670551,310
5_1,5,1.930291891,2.477593422,139
5_1,6,-,3600,-
5_1,7,1.965680838,7.329874992,151
5_1,8,0,0.782600641,310
5_1,9,1.72710371,2.057571173,120
5_1,10,2.579752922,15.94061017,177
5_1,11,0,0.91414094,310
5_1,12,1.860998154,3.182973385,155
5_1,13,1.739353418,1.999632597,103
5_1,14,1.522837162,1.592214346,93
5_1,15,1.667884111,1.756269932,101
5_1,16,0,1.55724144,317
5_1,17,1.614407301,3.913030148,149
5_1,18,0,1.037633419,310
5_1,19,1.796962976,2.203634501,133
network_id,property_id,abstract_time,total_time,size
5_2,0,0,1.660946369,245
5_2,1,0,1.453680754,255
5_2,2,0,1.521493912,160
5_2,3,0,1.607994556,285
5_2,4,0,1.573812008,161
5_2,5,0,1.553511381,248
5_2,6,0,1.626272202,225
5_2,7,0,1.654537678,325
5_2,8,0,1.388262272,233
5_2,9,0,1.439074755,143
5_2,10,0,1.769150734,375
5_2,11,0,1.35092926,246
5_2,12,0,1.432118177,156
5_2,13,0,1.657318115,322
5_2,14,0,1.464128256,151
5_2,15,0,1.581907034,164
5_2,16,0,1.290171146,140
5_2,17,0,1.506274939,294
5_2,18,0,1.37562418,155
5_2,19,0,2.280278921,378
network_id,property_id,abstract_time,total_time,size
5_3,0,0,0.820916653,310
5_3,1,0,0.725431919,310
5_3,2,0,0.80877614,310
5_3,3,3.194557428,14.22780681,295
5_3,4,1.318062067,1.37273407,86
5_3,5,1.3763237,1.449355841,102
5_3,6,0,0.934542656,310
5_3,7,2.294540644,77.24722409,216
5_3,8,1.579034567,1.666294813,109
5_3,9,0,0.825324297,310
5_3,10,2.570073366,10.83016348,202
5_3,11,2.315835953,3.35545826,171
5_3,12,2.714716196,9.578621387,175
5_3,13,2.642010689,3.088338137,193
5_3,14,0,0.785823584,310
5_3,15,0,0.916315794,310
5_3,16,0,0.883728266,310
5_3,17,1.517536402,1.573812962,94
5_3,18,0,0.832296848,310
5_3,19,2.298415661,18.16774464,202
network_id,property_id,abstract_time,total_time,size
5_4,0,1.490834713,2.749552488,113
5_4,1,1.317062616,3.620207787,109
5_4,2,0,0.962182283,310
5_4,3,1.543142796,2.364178658,173
5_4,4,1.490727901,1.581237078,95
5_4,5,1.604485273,7.19454813,149
5_4,6,1.61143589,8.337431669,162
5_4,7,1.792731762,24.9603548,188
5_4,8,1.777864456,2.565116644,154
5_4,9,1.423517466,1.502413034,114
5_4,10,2.664449692,19.45268941,208
5_4,11,2.081792593,13.13014126,176
5_4,12,1.433487415,1.4957757,89
5_4,13,1.44259429,1.74186039,102
5_4,14,0,0.940551519,310
5_4,15,0,1.057277918,310
5_4,16,1.570808172,1.693451166,105
5_4,17,1.452893019,1.525395393,97
5_4,18,1.571146011,1.826351881,96
5_4,19,1.776313782,8.674460888,156
network_id,property_id,abstract_time,total_time,size
5_5,0,0,1.049173832,310
5_5,1,2.275793552,10.62292695,184
5_5,2,1.805943012,3.29829669,153
5_5,3,3.591633081,180.5085201,235
5_5,4,-,3600,-
5_5,5,2.069045544,14.13155484,192
5_5,6,0,1.096098661,310
5_5,7,2.469887257,188.5837162,211
5_5,8,1.732301712,3.701844692,125
5_5,9,1.761630058,7.988571167,160
5_5,10,1.833735704,9.634103775,173
5_5,11,0,1.226511478,310
5_5,12,1.973156929,12.82913423,200
5_5,13,1.948163509,3.601521969,175
5_5,14,0,1.134734154,310
5_5,15,2.22957778,2.433806658,124
5_5,16,1.732097626,4.855706453,161
5_5,17,0,0.990552425,310
5_5,18,2.002603292,16.13698769,179
5_5,19,2.365245342,10.58786464,190
network_id,property_id,abstract_time,total_time,size
5_6,0,2.053812504,10.93333507,201
5_6,1,2.196356058,2.697826385,133
5_6,2,2.148842573,2.373428583,122
5_6,3,3.017025471,24.5348947,220
5_6,4,2.250778437,2.527837515,120
5_6,5,2.391469479,5.174576044,198
5_6,6,0,1.144478798,310
5_6,7,2.529702425,289.7769065,224
5_6,8,2.245042562,3.634566545,138
5_6,9,0,1.30262661,310
5_6,10,2.655729294,97.15350127,221
5_6,11,0,1.471456766,310
5_6,12,2.337367535,15.36123681,207
5_6,13,2.703003883,10.44000292,201
5_6,14,0,1.293148994,310
5_6,15,1.901445389,3.747358322,160
5_6,16,2.077305317,4.035619736,189
5_6,17,2.672134399,10.1169064,209
5_6,18,2.472094536,10.51434398,193
5_6,19,1.907595873,2.281347752,172
network_id,property_id,abstract_time,total_time,size
5_7,0,1.767219067,1.859963417,122
5_7,1,0,1.113028049,310
5_7,2,0,1.180426836,310
5_7,3,3.258338451,10.52327609,218
5_7,4,0,1.087420702,310
5_7,5,2.83245039,10.72966051,209
5_7,6,0,1.123159647,310
5_7,7,2.256453037,460.6865373,210
5_7,8,2.025519609,2.172777414,134
5_7,9,2.645116568,21.57469296,207
5_7,10,1.680467844,3.851142883,166
5_7,11,0,1.133922338,310
5_7,12,2.639339685,5.955187082,173
5_7,13,2.196038246,12.07290244,195
5_7,14,0,1.134539127,310
5_7,15,0,0.997928619,310
5_7,16,2.156404734,6.518357754,160
5_7,17,1.735029697,1.989380598,119
5_7,18,0,0.996557236,310
5_7,19,2.184785128,24.1353116,208
network_id,property_id,abstract_time,total_time,size
5_8,0,2.143120289,4.379714727,142
5_8,1,1.765197515,1.881652117,110
5_8,2,0,1.06968832,310
5_8,3,2.108663797,12.05769897,161
5_8,4,0,1.239862204,310
5_8,5,2.436651468,15.13450289,199
5_8,6,0,1.063872814,310
5_8,7,1.884689331,3.637509108,201
5_8,8,1.674911022,6.666717768,136
5_8,9,2.526370287,7.062969446,165
5_8,10,2.319015741,12.64278316,188
5_8,11,2.386047363,2.539163351,135
5_8,12,3.725367785,34.72296071,205
5_8,13,1.985110521,21.62100005,190
5_8,14,1.817639112,1.928756237,120
5_8,15,1.896633863,1.984412193,109
5_8,16,2.370868444,4.291656017,161
5_8,17,3.078734875,8.901152849,194
5_8,18,4.243566513,11.20717931,213
5_8,19,2.3486166,14.64746976,188
network_id,property_id,abstract_time,total_time,size
5_9,0,3.497523546,7.525350571,194
5_9,1,0,0.922308445,310
5_9,2,1.699803829,2.966343403,147
5_9,3,2.0519526,2.3791008,147
5_9,4,1.591705322,1.778311729,118
5_9,5,3.340807199,9.258974075,198
5_9,6,1.674607515,11.27186012,164
5_9,7,-,3600,-
5_9,8,1.69480896,9.577489376,150
5_9,9,2.478965521,18.71732807,181
5_9,10,2.226742029,10.26373029,165
5_9,11,2.460386276,3.830289364,168
5_9,12,2.391455412,5.58403492,177
5_9,13,2.229382753,41.25704026,188
5_9,14,1.795241833,1.941669226,127
5_9,15,1.74540472,1.922619104,125
5_9,16,1.719112158,2.063048363,110
5_9,17,1.432675362,1.65143013,103
5_9,18,1.702380419,3.142797709,127
5_9,19,3.902298927,23.01297808,203
