network_id,property_id,abstract_time,total_time,size
4_9,5,-,3600,-
4_9,6,19.64538632,1245.588714,910
4_9,7,-,3600,-
4_9,8,16.10218815,1644.760913,842
4_9,9,18.72226758,1890.981885,767
4_9,10,-,3600,-
4_9,11,16.16248343,1312.946954,747
4_9,12,-,3600,-
4_9,13,-,3600,-
4_9,14,18.99093606,1551.107573,910
4_9,15,12.66510774,1626.539285,910
4_9,16,-,3600,-
4_9,17,-,3600,-
4_9,18,14.10421753,1480.99208,910
4_9,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
5_1,0,11.36955295,1654.785734,910
5_1,1,21.33528639,1607.002524,901
5_1,2,10.65290898,1409.535941,910
5_1,3,-,3600,-
5_1,4,12.89376673,1503.137925,910
5_1,5,14.83672865,1546.153005,910
5_1,6,15.86261769,1621.369745,910
5_1,7,-,3600,-
5_1,8,18.41591339,1465.302816,724
5_1,9,13.61485522,1885.359735,900
5_1,10,14.40369676,2098.420878,765
5_1,11,11.72634585,1738.181148,708
5_1,12,14.0063042,1697.483909,910
5_1,13,16.53187842,1968.797775,910
5_1,14,16.43606471,1513.929959,875
5_1,15,15.04688049,700.7582,874
5_1,16,-,3600,-
5_1,17,13.96868065,3279.537458,798
5_1,18,17.69772385,1310.938797,819
5_1,19,15.11293638,2175.839941,910
network_id,property_id,abstract_time,total_time,size
5_2,0,13.71771691,16.26352038,72
5_2,1,17.05903469,18.85734257,72
5_2,2,20.09730951,23.23327075,72
5_2,3,16.94962963,19.08671532,72
5_2,4,19.33867097,21.91396776,72
5_2,5,9.84538162,12.15289842,72
5_2,6,14.40799944,16.59569498,72
5_2,7,14.52376965,16.42907547,72
5_2,8,12.10224448,14.11837547,72
5_2,9,15.66094567,18.11896531,72
5_2,10,18.40369593,19.96615768,72
5_2,11,16.57419177,18.93317343,72
5_2,12,12.71828605,13.77892871,72
5_2,13,14.845795,17.61511597,72
5_2,14,17.09113829,18.79861433,72
5_2,15,15.50848341,16.52379039,72
5_2,16,17.42778834,19.25031108,72
5_2,17,22.33136084,24.59501296,72
5_2,18,14.26184362,16.43457852,72
5_2,19,22.1679464,23.64577895,72
network_id,property_id,abstract_time,total_time,size
5_3,0,14.15528352,1588.761218,910
5_3,1,15.73391313,1530.858921,910
5_3,2,8.544257955,1913.454814,727
5_3,3,17.69401705,1458.628263,841
5_3,4,22.12479508,1390.947269,890
5_3,5,15.03180318,1574.29388,828
5_3,6,13.09016867,1732.894407,910
5_3,7,-,3600,-
5_3,8,14.56537629,1674.185967,847
5_3,9,15.35519079,1327.444625,910
5_3,10,-,3600,-
5_3,11,17.20602721,2033.61145,910
5_3,12,15.32553856,2079.141861,910
5_3,13,14.68170236,1548.563367,910
5_3,14,13.76309807,1449.826121,910
5_3,15,17.07166807,1633.526562,910
5_3,16,19.64213856,1544.267886,780
5_3,17,16.16607688,1538.156365,910
5_3,18,12.36599199,1491.420123,843
5_3,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
5_4,0,15.1214332,2292.971967,858
5_4,1,-,3600,-
5_4,2,10.68710734,1464.517071,880
5_4,3,20.21037464,1559.440941,910
5_4,4,15.70401106,1412.661609,824
5_4,5,8.745719334,2706.489529,910
5_4,6,12.7387961,2410.679144,910
5_4,7,-,3600,-
5_4,8,17.17344071,1866.033085,910
5_4,9,22.16819861,1451.903031,897
5_4,10,-,3600,-
5_4,11,-,3600,-
5_4,12,19.60257366,3599.584014,906
5_4,13,17.52602582,1239.983813,910
5_4,14,12.92624428,1852.503863,910
5_4,15,15.18361841,1509.679813,910
5_4,16,15.5980228,1565.591909,910
5_4,17,16.01824757,1544.063716,850
5_4,18,22.00460676,1506.29152,878
5_4,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
5_5,0,14.66524355,1707.398429,879
5_5,1,-,3600,-
5_5,2,19.97767382,2046.339704,908
5_5,3,-,3600,-
5_5,4,13.19954486,1533.449462,910
5_5,5,-,3600,-
5_5,6,16.38188886,1398.5013,887
5_5,7,-,3600,-
5_5,8,21.56197989,1814.08276,702
5_5,9,12.812365,2526.368011,821
5_5,10,-,3600,-
5_5,11,16.32023801,1735.350375,910
5_5,12,13.58743265,2698.896944,910
5_5,13,17.6404364,3009.773882,873
5_5,14,15.14672208,1529.041644,910
5_5,15,12.5513426,1514.725705,910
5_5,16,21.27286233,1658.591738,910
5_5,17,17.39389969,1509.949529,782
5_5,18,-,3600,-
5_5,19,17.5410082,3054.100456,910
network_id,property_id,abstract_time,total_time,size
5_6,0,-,3600,-
5_6,1,15.9048525,1658.08202,910
5_6,2,22.52206209,1571.724101,910
5_6,3,-,3600,-
5_6,4,20.22532186,1747.765381,910
5_6,5,15.49886872,1520.459175,910
5_6,6,14.80161839,1304.631078,910
5_6,7,-,3600,-
5_6,8,14.99193517,1854.695868,910
5_6,9,20.96050494,1482.839804,910
5_6,10,-,3600,-
5_6,11,15.54123303,1077.927416,910
5_6,12,17.84164742,2233.016899,910
5_6,13,-,3600,-
5_6,14,15.19197318,1431.664911,899
5_6,15,17.0776046,1821.648355,768
5_6,16,18.42007202,1861.487227,816
5_6,17,-,3600,-
5_6,18,13.42913556,2688.638361,910
5_6,19,11.5132853,1607.889909,910
network_id,property_id,abstract_time,total_time,size
5_7,0,11.71854359,1274.814152,910
5_7,1,15.87871148,1441.058152,862
5_7,2,17.30047842,1612.519203,836
5_7,3,14.32286386,2718.344213,910
5_7,4,15.35151963,1919.346849,910
5_7,5,18.37398604,2397.359765,910
5_7,6,15.69723632,1577.576248,873
5_7,7,-,3600,-
5_7,8,15.00751649,1570.176316,880
5_7,9,-,3600,-
5_7,10,15.11034095,2702.047526,837
5_7,11,19.34804771,2158.909972,910
5_7,12,19.59871487,1791.048323,828
5_7,13,13.45890071,2476.673162,711
5_7,14,16.3528654,1399.803386,875
5_7,15,8.853232633,1503.150896,885
5_7,16,12.86811277,2536.680331,910
5_7,17,16.20969112,2076.601541,872
5_7,18,15.62284855,2110.655213,804
5_7,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
5_8,0,12.35802629,3406.968198,910
5_8,1,17.1513267,1628.896651,821
5_8,2,13.97164662,1736.010257,910
5_8,3,-,3600,-
5_8,4,12.76037188,1172.964991,910
5_8,5,-,3600,-
5_8,6,14.44217842,1949.733358,687
5_8,7,-,3600,-
5_8,8,-,3600,-
5_8,9,11.80976026,3560.455691,910
5_8,10,-,3600,-
5_8,11,17.64133452,1403.527224,830
5_8,12,-,3600,-
5_8,13,-,3600,-
5_8,14,16.56798374,1481.80006,899
5_8,15,19.95305161,1575.673444,910
5_8,16,17.59620645,1781.886607,910
5_8,17,-,3600,-
5_8,18,17.20715586,2317.779176,910
5_8,19,-,3600,-
network_id,property_id,abstract_time,total_time,size
5_9,0,14.40673476,2632.572538,910
5_9,1,18.9378178,1390.256255,828
5_9,2,15.45187964,1629.855811,898
5_9,3,16.62302418,1304.52406,910
5_9,4,18.79376855,1435.059352,910
5_9,5,-,3600,-
5_9,6,-,3600,-
5_9,7,-,3600,-
5_9,8,14.13257666,2474.067104,782
5_9,9,-,3600,-
5_9,10,-,3600,-
5_9,11,18.12538264,2191.74769,910
5_9,12,20.68742287,2107.160968,910
5_9,13,-,3600,-
5_9,14,19.93955921,1485.422056,910
5_9,15,10.8466348,1555.322121,907
5_9,16,17.50918113,1511.729884,910
5_9,17,15.72672887,1760.109328,910
5_9,18,12.99278775,1929.540322,910
5_9,19,-,3600,-
